id,created_at,favorites,retweets,retweeted,source,text
852604580974256129,2017-04-13 19:29:07,0,2,False,Twitter for Android,RT @DrPippaM: 3D printing #uav @h_robotics. Modern tech isa wonder! #3d #womeninstem #robotics #ai @ England https://t.co/wogLQNgRIG
852604562515124228,2017-04-13 19:29:02,0,7,False,Twitter for Android,RT @DrPippaM: A great visualisation of a broken social contract! Americans were told home ownership=success. Naturally they are disappointe…
852604369870737408,2017-04-13 19:28:17,0,4,False,Twitter for Android,RT @TheGCSP: Sibylle Brauer (@SIPRIorg) talking about 'International Cooperation - International Assistance' during @TheGCSP  ATT Course. h…
852604351193522178,2017-04-13 19:28:12,0,6,False,Twitter for Android,"RT @DagHammarskjold: A policewoman from Malmö, a Holocaust survivor, and a Paralympic champion: what could they all be working towards? htt…"
852604314216534018,2017-04-13 19:28:03,0,2,False,Twitter for Android,RT @SIPRIorg: US-Russia Relationship and the Arctic. @SIPRIorg Ekaterina Klimenko takes part in @FIIA_fi discussion in Helsinki: https://t.…
852604290476756992,2017-04-13 19:27:58,0,5,False,Twitter for Android,RT @SIPRIorg: Last week's Brussels launch event of @SIPRIorg report on the future of #PeaceOps: https://t.co/As5leMVRw0 @FESonline @eu_eeas…
852604276488712197,2017-04-13 19:27:54,0,39,False,Twitter for Android,RT @FlorianKrampe: .@SIPRIorg is looking for a Ph.D. Candidate in Environmental Change with Orientation towards Security Studies https://t.…
852604262546903040,2017-04-13 19:27:51,0,5,False,Twitter for Android,"RT @FinlandUN: .@SIPRIorg report on #peacekeeping in Africa: ""Non-traditional security challenges will continue trend away from traditional…"
852604243525722115,2017-04-13 19:27:46,0,13,False,Twitter for Android,"RT @NLatUN: Full house at intense discussion in Panel on Equitable Partnership in Peace Operations at @NLatUN mission, @UN https://t.co/k6x…"
852604228765970432,2017-04-13 19:27:43,0,7,False,Twitter for Android,RT @dansmith2020: Is the US preparing to engage on two fronts - Syria and North Korea? My view on these disturbing days @SIPRIorg https://t…
852604201540759552,2017-04-13 19:27:36,0,3,False,Twitter for Android,RT @SIPRIorg: Case studies on China–Russia relations and regional dynamics from 27 experts from 13 countries in Asia and Europe: https://t.…
852604185552064512,2017-04-13 19:27:33,0,2,False,Twitter for Android,RT @SIPRIorg: Dr Sibylle Bauer of @SIPRIorg participates in expert workshop today on the implementation of the EU arms export control syste…
852604173443006467,2017-04-13 19:27:30,0,7,False,Twitter for Android,RT @SIPRIorg: #SustainingPeace in focus as global experts convene in Stockholm on 3–4 May for the #StlhmForum https://t.co/mheCLWJoX1 https…
852604153939591169,2017-04-13 19:27:25,0,2,False,Twitter for Android,RT @SIPRIorg: SIPRI presents the final report of the NGP II initiative @NLatUN @FinlandUN @FESonline. Check out the report here: https://t.…
852604135954411522,2017-04-13 19:27:21,0,1,False,Twitter for Android,RT @SIPRIorg: Interested in the #peacebuilding work @SIPRIorg is doing in Mali? Watch this film from partner @conascipal https://t.co/enxw8…
852604118048935936,2017-04-13 19:27:17,0,5,False,Twitter for Android,RT @CSIS_PPP: New interview with Ian Anthony @SIPRIorg: can NW or fissile mat. declarations by states affect disarmament progress? https://…
852604043042181125,2017-04-13 19:26:59,0,1,False,Twitter for Android,RT @OyunaBaldakova: Chinese #TencentHoldings overtaken #WellsFargo by #marketvalue: Eric Li predictions soon coming true #techcompany https…
852604029494493184,2017-04-13 19:26:55,0,2,False,Twitter for Android,RT @OyunaBaldakova: A productive meeting at the International Think Tank for LLDC today. Thanks to Mr Odbayar for great insights on #Beltan…
852604009408077824,2017-04-13 19:26:51,0,1,False,Twitter for Android,"RT @OyunaBaldakova: If #Myanmar cancels the #dam project (85-90% Chinese #ownership), it has to repay $800 mln to Chinese #SOE #debttrap ht…"
852603984405827584,2017-04-13 19:26:45,0,1,False,Twitter for Android,"RT @OyunaBaldakova: #AsianHighwayNetwork betw #China, #Mongolia and #Russia. Any latest developments? @jdierkes @marissa_j_smith #OBOR http…"
852603963266527243,2017-04-13 19:26:40,0,8,False,Twitter for Android,RT @caixin: Opinion: ‘Belt and Road’ Infrastructure Soaks Up Excess Global Liquidity #beltandroad #infrastructure https://t.co/wvv3FGNwTM h…
852603947281993730,2017-04-13 19:26:36,0,1,False,Twitter for Android,RT @OyunaBaldakova: #Baikal under attack from #Mongolian #powercompanies &amp; #WorldBank looking to build 2 #dams @BRICBreaker @intlrivers htt…
852603926969028608,2017-04-13 19:26:31,0,6,False,Twitter for Android,"RT @OBOReurope: The new #Chongqing Free Trade Zone will specifically aim to promote the #BeltandRoad   
#ChongqingFreeTradeZone
https://t.c…"
852603908711120896,2017-04-13 19:26:27,0,5,False,Twitter for Android,RT @OyunaBaldakova: #Kazakhstan to move from Cyrillic to Latin alphabet. #Kyrgyzstan and #Tajikistan still keep Cyrillic in #CentralAsia ht…
852603895499063297,2017-04-13 19:26:23,0,11,False,Twitter for Android,"RT @OyunaBaldakova: Growing asymmetrical #interdependence between #Russia and #China, where Russia is the needier partner #geopolitics http…"
852603879413952512,2017-04-13 19:26:20,0,2,False,Twitter for Android,RT @OyunaBaldakova: Opinion on #OBOR from #India: #China throwing money on unviable projects - part of a larger #strategic #gameplan https:…
852603857809137664,2017-04-13 19:26:14,0,2,False,Twitter for Android,"RT @OyunaBaldakova: #China is a #revisionist power, wanting to expand #influence within the system #globalisation #globalorder #USA https:/…"
852603844387381248,2017-04-13 19:26:11,0,7,False,Twitter for Android,RT @wendyleutert: State-owned #China Railway Group on the fast track to global expansion -- aims to double overseas revenue in 2 years http…
852603827538731008,2017-04-13 19:26:07,0,10,False,Twitter for Android,RT @ChinaAfricaBlog: Complementarities and Synergies between the #BeltAndRoad Initiative &amp; the #SDGs https://t.co/etW2jIGReq #BRIForum #OBO…
852603815828344832,2017-04-13 19:26:04,0,5,False,Twitter for Android,"RT @hktdc: View the new #BeltandRoad analysis from CCR Advisory Group ""One Belt, One Road: Can China Overcome the Obstacles?"" - https://t.c…"
852603753777831938,2017-04-13 19:25:50,0,4,False,Twitter for Android,RT @OyunaBaldakova: Global #supplychain role of China grows as it secures #commodity supplies as a major consumer of #rawmaterials #OBOR ht…
852603655576576001,2017-04-13 19:25:26,0,11,False,Twitter for Android,"RT @JasonA_Ross: Thanks, Brits, for all your help. After Iraq and yellow cake, we get the White Helmets and now this. https://t.co/wVGo71dr…"
852603593777709056,2017-04-13 19:25:12,0,1,False,Twitter for Android,"RT @JasonA_Ross: “If you go to a concert hall anywhere in USA… somebody just has to sing a high note &amp; people start applauding.” 😂
https://…"
852603483190681601,2017-04-13 19:24:45,0,2,False,Twitter for Android,"RT @JasonA_Ross: India and the #OBOR — can India and China find a basis for pragmatic cooperation?
https://t.co/OpuNaM3BQY"
852603290772795392,2017-04-13 19:23:59,0,15,False,Twitter for Android,RT @CommerceGov: Excited to announce that @SecretaryRoss will host the 2017 #SelectUSASummit in National Harbor on June 18-20: https://t.co…
852603243242946561,2017-04-13 19:23:48,0,23,False,Twitter for Android,"RT @NOAA: The @NWS Weather-Ready Nation program hits a major milestone w/ 5,000th Ambassador -- Learn more about #WRN at https://t.co/2gW6C…"
852603219121512453,2017-04-13 19:23:42,0,5,False,Twitter for Android,"RT @CommerceGov: Inspiring interview with Meiyun Lin, a Research Scholar at @NOAA and @Princeton University’s Cooperative Institute for Cli…"
852603194307989504,2017-04-13 19:23:36,0,3,False,Twitter for Android,RT @NWSDirector: Great example of WRN Ambassador able to pass on lifesaving warnings to radio listeners. Thank you to all our 5000 ambassad…
852603180785520641,2017-04-13 19:23:33,0,9,False,Twitter for Android,"RT @BEA_News: Hey, programmers! Our API is free and ready for you to dive into our stats. https://t.co/U3U3jZx9XL #MathStatMonth https://t.…"
852603165010788352,2017-04-13 19:23:29,0,14,False,Twitter for Android,RT @usnistgov: #Quantum Computers May Have Higher ‘Speed Limits’ Than Thought https://t.co/anPaU6W7y2 https://t.co/6RXBrxtRax
852603135487029253,2017-04-13 19:23:22,0,348,False,Twitter for Android,"RT @NWS: We love cheese🧀, and we love weather preparedness⛈️, sooo...this isn't weird at all 🤣#NationalGrilledCheeseDay https://t.co/9asBHG…"
852603115719323649,2017-04-13 19:23:18,0,14,False,Twitter for Android,RT @NOAADigCoast: The U.S. ranks 14th in the world’s total #aquaculture production. Dive into this growing industry https://t.co/twX1bgB88t…
852603100846321666,2017-04-13 19:23:14,0,8,False,Twitter for Android,RT @CommerceGov: The new Swiss-US #PrivacyShield Framework is now accepting self-certifications: https://t.co/R3JdCjOVTL #digitaleconomy #d…
852603081762230272,2017-04-13 19:23:09,0,14,False,Twitter for Android,RT @uscensusbureau: #Savethedate! Find out how American views of adulthood have changed from 1975 @ our #TwitterChat on 4/19. More details…
852603064074866688,2017-04-13 19:23:05,0,46,False,Twitter for Android,RT @NOAA: Happy to announce https://t.co/7bT8X58hxE is nominated for a 2017 @TheWebbyAwards! Consider voting for @NOAA today: https://t.co/…
852603046861438976,2017-04-13 19:23:01,0,136,False,Twitter for Android,"RT @NOAASatellites: Happy birthday to Thomas Jefferson, our 3rd president and the ""father of weather observers""! Learn more @ https://t.co/…"
852603021141921792,2017-04-13 19:22:55,0,5,False,Twitter for Android,RT @USMBDA: #NewBlog: MBDA Participates in the First Ever “Inclusive Innovation House” at SXSW  https://t.co/0mUm1MxEYb https://t.co/TW1cKi…
852603001315446785,2017-04-13 19:22:50,0,6,False,Twitter for Android,RT @SelectUSA: Stay up to date on the #SelectUSASummit by signing up for email updates https://t.co/UJV0KiclPJ https://t.co/HWdW4GZMB9
852602920684138497,2017-04-13 19:22:31,0,53,False,Twitter for Android,RT @XHNews: U.S. is urged to adjust its exports controls to help  dissolve trade deficit with China @CommerceGov https://t.co/cgimDL2ZNp ht…
852602900631126016,2017-04-13 19:22:26,0,109,False,Twitter for Android,RT @XHNews: China has suspended all coal imports from North Korea in line with a UN resolution @UN https://t.co/9zYI0zvpIt https://t.co/m4X…
852602878481113088,2017-04-13 19:22:21,0,45,False,Twitter for Android,"RT @XHNews: #ChineseEconomy off to good start in the first quarter of this year, with stable yet progressive momentum https://t.co/eM9E7yaE…"
852602858692325377,2017-04-13 19:22:16,0,88,False,Twitter for Android,"RT @XHNews: Chinese archeologists retrieve 30,000 sunken relics linked to leader of an ancient uprising https://t.co/a3yWPxSg0l https://t.c…"
852602842045186048,2017-04-13 19:22:12,0,43,False,Twitter for Android,RT @XHNews: Combined net profits of China's centrally administered state-owned enterprises up 26.5% to top $33 billion in Q1 https://t.co/b…
852602827109269504,2017-04-13 19:22:09,0,56,False,Twitter for Android,RT @XHNews: China reaffirms dialogue and consultation are the only effective way to solve Korean Peninsula nuclear issue https://t.co/1mmR9…
852602804568981506,2017-04-13 19:22:03,0,79,False,Twitter for Android,RT @XHNews: Awesome and cool! A Chinese Malaysian learns and practices traditional Chinese medicine at a college in SE China's #Fujian http…
852602777389989893,2017-04-13 19:21:57,0,38,False,Twitter for Android,"RT @XHNews: Are you ready? Time to hit show floor of #NYIAS. It opens to public on April 14-23 and brings nearly 1,000 new cars, trucks @NY…"
852602752912039938,2017-04-13 19:21:51,0,65,False,Twitter for Android,RT @XHNews: Amazing! Salt lake becomes colourful as the temperature rises in Yuncheng City of north China's #Shanxi Province https://t.co/A…
852602724361351169,2017-04-13 19:21:44,0,57,False,Twitter for Android,"RT @XHNews: Heads of state of China, Russia will continue close exchanges this year to develop relations: FM spokesman https://t.co/Mv55v48…"
852602709647785984,2017-04-13 19:21:41,0,74,False,Twitter for Android,"RT @XHNews: China remains as world's largest goods exporter in 2016, accounting for 13.2% of world's total in value: WTO https://t.co/UOfsU…"
852602694640513026,2017-04-13 19:21:37,0,29,False,Twitter for Android,"RT @XHNews: Designed in China, made in Latvia https://t.co/XM17n9O4yl https://t.co/SRVAdCHYpV"
852602680325361665,2017-04-13 19:21:34,0,43,False,Twitter for Android,RT @XHNews: Opinion: @realDonaldTrump's decision not to label Beijing a currency manipulator beneficial to bilateral ties https://t.co/X67P…
852602657315463168,2017-04-13 19:21:28,0,54,False,Twitter for Android,"RT @XHNews: Egypt's President #Sisi meets visiting senior Chinese official, hailing #BeltandRoadInitiative https://t.co/KnqEUSCF3Y https://…"
852602640555024384,2017-04-13 19:21:24,0,47,False,Twitter for Android,"RT @XHNews: #Argentina revamps dilapidated rail transport with China @CRRC_global as key partner providing technology, manpower https://t.c…"
852602626780934145,2017-04-13 19:21:21,0,41,False,Twitter for Android,RT @XHNews: China has no geopolitical concerns in its role in the Middle East: FM Wang Yi https://t.co/HvnBpU4pze https://t.co/z1S87WD0IY
852602585202786305,2017-04-13 19:21:11,0,39,False,Twitter for Android,"RT @XHNews: Beijing central areas population drops by 353,000 in 2016. The capital plans to cap the number at 23 mln by 2020 https://t.co/l…"
852602569037885444,2017-04-13 19:21:07,0,56,False,Twitter for Android,"RT @XHNews: So considerate! Prison in Argentina set up ""Houses for women with children"" to improve life quality, intimacy of young mother a…"
852602551270858757,2017-04-13 19:21:03,0,37,False,Twitter for Android,"RT @XHNews: Gov't must go on despite #corruption probe, says @MichelTemer as ""corruption list"" including 8 ministers revealed https://t.co/…"
852602522892201993,2017-04-13 19:20:56,0,32,False,Twitter for Android,RT @XHNews: Chinese ambassador urges Zimbabwe to improve investment climate to attract more foreign direct investment https://t.co/ZW5fnWW6…
852602504529534976,2017-04-13 19:20:52,0,49,False,Twitter for Android,"RT @XHNews: Many South Sudanese communities depend on eating tree leaves, roots and wild fruits to survive starvation https://t.co/jBeDaPKC…"
852602485000818688,2017-04-13 19:20:47,0,99,False,Twitter for Android,RT @XHNews: #BREAKING: U.S. drops largest non-nuclear bomb on Islamic State target in Afghanistan https://t.co/dNJyBzMVhG
852602468836024321,2017-04-13 19:20:43,0,76,False,Twitter for Android,RT @XHNews: Russia says Montenegro's upcoming accession to #NATO will harm stability in Balkans and in whole Europe https://t.co/1gPmjMGxbf…
852602444639084545,2017-04-13 19:20:38,0,45,False,Twitter for Android,RT @XHNews: Iraqi forces recapture new neighborhood from IS militants https://t.co/PqvJO5KhkG https://t.co/13b5wf26k1
852602418118488064,2017-04-13 19:20:31,0,35,False,Twitter for Android,"RT @XHNews: Libyan coastguards rescue immigrants, nearly 100 feared missing https://t.co/ohHHnwc8xw https://t.co/jBXQptVoK0"
852602296697593857,2017-04-13 19:20:02,0,75,False,Twitter for Android,RT @XHNews: China Southern Airlines launches 1st flight connects Guangzhou &amp; Mexico City; New route to operate 3 times a week https://t.co/…
852601988185546752,2017-04-13 19:18:49,0,5,False,Twitter for Android,RT @RamnCervantes2: Heather Blanchard - Rooks. https://t.co/Up0fLDz956
852601988181356544,2017-04-13 19:18:49,0,8,False,Twitter for Android,RT @Faith_Cervantes: Proms right around the corner and I don't have a dress or a date 🤷🏽‍♀️
852601976944820228,2017-04-13 19:18:46,0,14,False,Twitter for Android,"RT @Cervantes1127: I'm really fucking nice and a great ass friend until YOU fuck me over. Don't lie to me and don't be sneaky, BOTTOM LINE."
852601976919609344,2017-04-13 19:18:46,0,6,False,Twitter for Android,"RT @Natsillee: But you shouldn't be stressin over people who don't love you, right?"
852601879783768066,2017-04-13 19:18:23,0,5,False,Twitter for Android,"RT @DjMunchMunch: I thought it went without saying but apparently it begs repeating. Be good to one another. If you make mistakes, no excus…"
852601879766986756,2017-04-13 19:18:23,0,4,False,Twitter for Android,RT @VatosLocos288: Cause everyone makes GoFundMe's for no reason can I make one to go see @BlakePomm70 in the summer in Hawaii? It's a damn…
852601867645444097,2017-04-13 19:18:20,0,29,False,Twitter for Android,RT @ricsl1600: Every man is the son of his own works. - Miguel de Cervantes #ALDUB91stWeeksary
852601867548995584,2017-04-13 19:18:20,0,24,False,Twitter for Android,RT @ricsl1600: Fear has many eyes and can see things underground. - Miguel de Cervantes #ALDUB91stWeeksary
852601786988998657,2017-04-13 19:18:01,0,17,False,Twitter for Android,"RT @Ada_Palmer: .@ann_leckie Cervantes compared a new author to a new note joining others to form a chord, creating art by adding to the re…"
852601786695393281,2017-04-13 19:18:01,0,6,False,Twitter for Android,RT @smileycyress: The best way to protect yourself is to be as fluid and formless as water; never bet on stability or lasting order. Everyt…
852601769179975680,2017-04-13 19:17:57,0,2,False,Twitter for Android,"RT @RamnCervantes2: Francis #Bacon - Pope with Owls, 1958. https://t.co/yQeQSWEJsR"
852601769167400960,2017-04-13 19:17:57,0,3,False,Twitter for Android,"RT @AsmCervantes: Fighting for $25 million in the budget for veterans resource centers at 60 @CalCommColleges! We must support our 70,000 s…"
852601691732140032,2017-04-13 19:17:38,0,16,False,Twitter for Android,RT @DianaRCervantes: need new music
852601691723747328,2017-04-13 19:17:38,0,4,False,Twitter for Android,RT @Cervantes1127: Today is really aggravating
852601678209613824,2017-04-13 19:17:35,0,1,False,Twitter for Android,"RT @NikitaRod2809: Zach always ask ""is she awake?"" I give him this confused face lol. He means, if Zayd is awake kicking and moving."
852601592633274377,2017-04-13 19:17:14,0,29,False,Twitter for Android,"RT @FazeVsPhase: ""The #truth may be stretched thin, but it #never breaks, and it always surfaces above #lies, as oil floats on water.""-Migu…"
852601592532611072,2017-04-13 19:17:14,0,172,False,Twitter for Android,RT @PINOYBAE: 'Nuff said. Stace Phelps Cervantes 💪🏼 https://t.co/pcbpYP1ZbF
852601506712997888,2017-04-13 19:16:54,0,80,False,Twitter for Android,RT @PcAJ91: You ghost to me👻 https://t.co/7uxPhF0wKA
852501818479448064,2017-04-13 12:40:46,0,2,False,Twitter for Android,"RT @WandaCassady: Romance, History &amp; Class: Charlotte’s Duke Mansion https://t.co/eGn4w1ssFI via @AppalachianMag"
852501646022246400,2017-04-13 12:40:05,0,2,False,Twitter for Android,RT @Duke_Nuke: I'm at the @GreenRoomsHotel for Charlotte's leaving due! Great to see @mahtani @perayahmet @livingunder1sun @NPBigLocal
852501634542338049,2017-04-13 12:40:03,0,2,False,Twitter for Android,RT @soderstrom: Duke is a private university. Has @DukeU removed sex-specific signage from ALL of their restrooms on campus as Charlotte's…
852501486106005505,2017-04-13 12:39:27,0,1,False,Twitter for Android,RT @NCSmallBiz: Big shareholder pushing #Duke Energy to lay out costs of meeting Paris climate-change goals https://t.co/uvA65Wvugj #Charlo…
852501485959229441,2017-04-13 12:39:27,0,1,False,Twitter for Android,"RT @KdlAzUK: New Releases in Religious Fiction
#7: Regency Romance: Rejected by the Duke: C... by Charlotte Darcy 
https://t.co/yk1rAsHq2v…"
852501326399500288,2017-04-13 12:38:49,0,1,False,Twitter for Android,"RT @thesolkitchen: Checking out the homie Q! (@ Duke Energy Theatre in Charlotte, NC) https://t.co/bFDoONejT7"
852500819303960577,2017-04-13 12:36:48,0,1,False,Twitter for Android,"RT @shareclt: Phillip Owens, 51, volunteers through his employer, @duke_energy and has planted trees for @treesclt served as a b… https://t…"
852500710767955968,2017-04-13 12:36:22,0,1,False,Twitter for Android,"RT @Malam_MB: Prince George and Princess Charlotte, Children to Duke and Duchess of Cambridge and Great grand children to HM Queen Elizabet…"
852500710575009792,2017-04-13 12:36:22,0,2,False,Twitter for Android,"RT @DukeLawAlumni: Thank you to Scott Cammarn L'87 &amp; Cadwalader, Wickersham, &amp; Taft for hosting the Global Financial Markets panel today in…"
852500696008151040,2017-04-13 12:36:19,0,3,False,Twitter for Android,RT @SocNCharlotte: Duke Energy launches $13 billion project to upgrade NC's electric system https://t.co/YmDdfVoS1E
852500695689441280,2017-04-13 12:36:19,0,1,False,Twitter for Android,RT @rasuwl: Duke Energy plans $13B in new infrastructure spending - Charlotte Business Journal https://t.co/Kid65EPW5O
852500594594119681,2017-04-13 12:35:55,0,3,False,Twitter for Android,RT @simon_dukey: Turn over to @ComedyCentralUK at 10 to see a very different side to @Charlottegshore https://t.co/HaTlkedUMr #drunkhistory…
852500593084157953,2017-04-13 12:35:54,0,1,False,Twitter for Android,RT @CraigRealtorCLT: Duke Energy plans $13B in new infrastructure spending - Duke Energy’s N.C. President David Fountain outlined th... htt…
852500582694887425,2017-04-13 12:35:52,0,1,False,Twitter for Android,RT @GeorgeHamm: The latest Charlotte Cloud! https://t.co/wYeTPayeja Thanks to @Peak_Ten #datacenter #it
852500582413807618,2017-04-13 12:35:52,0,1,False,Twitter for Android,"RT @MaSoNTCSklogW: S.C. House member calls on Duke Energy, Clemson to move proposed power plant - Charlotte Business Journal https://t.co/y…"
852500480219639809,2017-04-13 12:35:27,0,1,False,Twitter for Android,RT @BlueDevils_101: Charlotte Hornets: General Manager Kemba Walker? #Duke #BlueDevils #NCAA https://t.co/QXRNGDvaH6 https://t.co/J1d2BZ3nZ5
852500467452186625,2017-04-13 12:35:24,0,6,False,Twitter for Android,RT @PhilipGNews: Guest appearance from daughter Charlotte and tales of stunt double Duke... https://t.co/YcEXNJsUdb
852500467380826114,2017-04-13 12:35:24,0,2,False,Twitter for Android,RT @saadsalman719: Wedding of Grand Duke Jean of Luxembourg and Grand Duchess Josephine-Charlotte of Belgium https://t.co/TQ8uC2VDI4 https:…
852500395628933121,2017-04-13 12:35:07,0,7,False,Twitter for Android,RT @ilsr: The giant @DukeEnergy  is pressuring the North Carolina legislature to give them a virtual monopoly over solar https://t.co/lQnhZ…
852500395461156864,2017-04-13 12:35:07,0,14,False,Twitter for Android,RT @CharlotteFrost1: Exhibition [Nottingham UK] | Hidden From View: The 5th Duke of Portland’s Art Collection | Enfilade https://t.co/LAxkw…
852500303350046720,2017-04-13 12:34:45,0,3,False,Twitter for Android,"RT @saadsalman719: Duke &amp; Duchess of Cambridge, Prince Harry, Prince George, &amp; Princess Charlotte to attend Pippa Middleton’s Wedding:  htt…"
852499881189142528,2017-04-13 12:33:05,0,7,False,Twitter for Android,RT @violincase: Post concert with @mfelancaster musicians! They performed before Hilary's recital. #thisismusic https://t.co/0qdcOw8HVB
852499858204372992,2017-04-13 12:32:59,0,13,False,Twitter for Android,"RT @violincase: When your elementary-#school #art teacher comes to your concert and gives you flowers. 💕Thank you, Mrs. Smith! - HH https:/…"
852499834124873729,2017-04-13 12:32:53,0,5,False,Twitter for Android,"RT @violincase: We visited @millersvilleu this morning before hitting the road. Some Q&amp;A, some performance. Always enjoyable to meet young…"
852499815418269696,2017-04-13 12:32:49,0,7,False,Twitter for Android,"RT @violincase: Tomorrow (Tuesday) at @basshall: Hilary returns to TX! The nails are getting shorter, calluses taller. Practice practice #p…"
852499795797323776,2017-04-13 12:32:44,0,8,False,Twitter for Android,"RT @violincase: Tonight, in #FtWorth, #Texas! Hilary's last performance of #Beethoven's ""Kreutzer"" sonata on this tour. Catch it while it's…"
852499766235758592,2017-04-13 12:32:37,0,5,False,Twitter for Android,"RT @violincase: Thank you, @chloe_trevor! https://t.co/4smFUUFJwQ"
852499742844219394,2017-04-13 12:32:32,0,2,False,Twitter for Android,"RT @violincase: Exactly, @SPeliska! It was very funny and definitely humbling timing. I mean, we have ALL yawned in a concert... or 20. -HH…"
852499709100994562,2017-04-13 12:32:23,0,23,False,Twitter for Android,RT @violincase: Video question for all of you. Let me know! (Polyphony is not the same as polygamy.) https://t.co/YnNeS8T1vO
852499199228858369,2017-04-13 12:30:22,0,1,False,Twitter for Android,RT @farawayplanets: Today on TRAPPIST-1 c: Four Palestinians hijack Lufthansa Flight 181 to Somalia &amp; demand release of 11 members of the R…
852499177951113216,2017-04-13 12:30:17,0,1,False,Twitter for Android,RT @farawayplanets: Today on HD 52265 b: Italian fascists led by Benito Mussolini march on Rome &amp; take over the Italian government (1922/10…
852499166022574081,2017-04-13 12:30:14,0,1,False,Twitter for Android,RT @farawayplanets: Today on GJ 832 c: Seven-time NASCAR Sprint Cup Series champion Dale Earnhardt dies in an accident during the Daytona 5…
852499148226134016,2017-04-13 12:30:10,0,1,False,Twitter for Android,"RT @farawayplanets: Today on HD 9446 b: American troops occupy Monterey &amp; Yerba Buena, thus beginning the conquest of California (1846/7/7)"
852499136045879296,2017-04-13 12:30:07,0,1,False,Twitter for Android,"RT @farawayplanets: Today on HD 164922 b: World War II: Battle of Iwo Jima: About 30,000 United States Marines land on the island of Iwo Ji…"
852499126176681984,2017-04-13 12:30:05,0,1,False,Twitter for Android,RT @farawayplanets: Today on GJ 3634 b: The United Kingdom successfully tests a nuclear weapon to become the world's third nuclear power (1…
852499112826200064,2017-04-13 12:30:01,0,1,False,Twitter for Android,"RT @farawayplanets: Today on HD 28185 b: Shō Tai formally abdicated his position of King of Ryūkyū, under orders from Tokyo, ending the Ryu…"
852499097265340418,2017-04-13 12:29:58,0,1,False,Twitter for Android,RT @farawayplanets: Today on HD 189733 b: The Constituent Assembly of Pakistan names the country The Islamic Republic of Pakistan (1953/11/…
852499082102878208,2017-04-13 12:29:54,0,1,False,Twitter for Android,RT @farawayplanets: Today on HD 111232 b: Adolf Hitler becomes leader of the National Socialist German Workers Party (1921/7/29)
852499040570929152,2017-04-13 12:29:44,0,1,False,Twitter for Android,"RT @farawayplanets: Today on HD 5319 c: English Civil War: Battle of Naseby: Twelve thousand Royalist forces are beaten by 15,000 Parliamen…"
852499040503726082,2017-04-13 12:29:44,0,1,False,Twitter for Android,RT @farawayplanets: Today on HD 17156 b: The First Partition of Poland begins (1772/8/5)
852499040365367296,2017-04-13 12:29:44,0,1,False,Twitter for Android,RT @farawayplanets: Today on mu Ara d: The National Traffic &amp; Motor Vehicle Safety Act is signed into law by U.S. President Lyndon B. Johns…
852498998955003904,2017-04-13 12:29:34,0,1,False,Twitter for Android,RT @farawayplanets: Today on HD 4308 b: World War II: The Prague uprising begins as an attempt by the Czech resistance to free the city fro…
852498995964510208,2017-04-13 12:29:33,0,1,False,Twitter for Android,RT @farawayplanets: Today on HD 89744 b: Mary Ann Nichols is murdered. She is the first of Jack the Ripper's confirmed victims (1888/8/31)
852498995880611842,2017-04-13 12:29:33,0,1,False,Twitter for Android,RT @farawayplanets: Today on HD 20794 b: About 50 people are killed in the Si Zerrouk massacre in Algeria (1997/7/27)
852498966361112576,2017-04-13 12:29:26,0,2,False,Twitter for Android,RT @farawayplanets: Today on kappa CrB b: Lenin calls for the October Revolution (1917/10/23)
852498966352736261,2017-04-13 12:29:26,0,1,False,Twitter for Android,RT @farawayplanets: Today on HD 168443 b: Auguste &amp; Louis Lumière record their first footage using their newly patented cinematograph (1895…
852498947428012034,2017-04-13 12:29:22,0,1,False,Twitter for Android,RT @farawayplanets: Today on HD 212301 b: Tennessee enacts the first prohibition law in the United States (1838/1/26)
852498947289513986,2017-04-13 12:29:22,0,1,False,Twitter for Android,"RT @farawayplanets: Today on epsilon Tau b: Franco-Prussian War: The Battle of Mars-la-Tour is fought, resulting in a Prussian victory (187…"
852498923713417217,2017-04-13 12:29:16,0,1,False,Twitter for Android,RT @farawayplanets: Today on HD 16417 b: Great Depression: Banks in the U.S. begin to re-open after President Franklin D. Roosevelt mandate…
852498923210121216,2017-04-13 12:29:16,0,1,False,Twitter for Android,RT @farawayplanets: Today on Kepler-539 b: Sixteen-year-old Otto III is crowned Holy Roman Emperor (996/5/21)
852498903555608576,2017-04-13 12:29:11,0,1,False,Twitter for Android,"RT @farawayplanets: Today on 51 Peg b: The Communist Party of China issues the ""May 16 Notice"", marking the beginning of the Cultural Revol…"
852498881749409794,2017-04-13 12:29:06,0,1,False,Twitter for Android,"RT @farawayplanets: Today on HD 60532 b: Regicide @ Marseille: The assassination of King Alexander I of Yugoslavia &amp; Louis Barthou, Foreign…"
852498849436512256,2017-04-13 12:28:59,0,1,False,Twitter for Android,RT @farawayplanets: Today on HD 90156 b: Deportation of Crimean Tatars by the Soviet Union government (1944/5/18)
852498818667032576,2017-04-13 12:28:51,0,1,False,Twitter for Android,RT @farawayplanets: Today on HD 196885 b: The New Zealand Parliament Buildings are almost completely destroyed by fire (1907/12/11)
852466356050173952,2017-04-13 10:19:51,0,6,False,Twitter for Android,RT @Wadecreech1: don't sleep on haiti's beaches https://t.co/GjvV9BKZYh
